 7.6863e-003	 2.0238e-004	 7.9741e+000	 1.1169e-003	 2.2272e-003	 2.4773e-004	 1.1553e+000	 2.8368e+000	 3.3036e-003	 0.0000e+000	 4.0458e-008	 2.3378e+000	 1.1544e+000	 2.7583e+000	 1.3221e-003	 1.0395e+000	 1.4474e-003	 1.1238e+000	 1.1802e+000	 3.2566e+000	 2.7035e+000	 2.2403e-007	 2.4568e+000	 1.1955e+000	 8.9108e-001	 8.9721e-001	 7.9125e+000	 3.8328e-005	 5.3137e-004	 1.1558e-003	 8.2014e-001	 7.9593e+000	 1.0164e+000	 2.0419e-004	 2.8996e-004	 3.9273e+000	 1.4024e-004	 3.2621e+000	 2.8739e+000	 3.4680e-008	 5.9194e-004	 1.2623e-004	 7.8985e+000	 9.4977e-004	 1.0007e+000	 5.1991e-004	 4.2749e-008	 3.9355e+000	 2.7906e+000	 1.4072e+000	 1.8943e-004	 2.8077e+000	 5.0271e-001	 2.5757e-008	 2.3073e-004	 2.9021e+000	 3.1897e+000	 2.4037e-004	 8.5311e-001	 1.2175e+000	 2.8555e+000	 5.4720e-004	 1.1467e+000	 1.1606e+000	 1.1660e-003	 1.1821e+000	 4.4961e-005	 7.8325e+000	 1.1693e-003	 7.8682e+000	 1.2672e-004	 8.2789e-004	 2.0857e-004	 3.2826e-003	 2.1690e-003	 2.6323e-007	 2.8741e+000	 3.0218e+000	 8.4716e-001	 2.1735e-004	 1.3718e+000	 2.7269e+000	 1.9509e-004	 3.2557e+000	 1.3221e-003	 1.3470e-003	 2.9358e-003	 2.8108e+000	 9.6484e-001	 2.8257e+000	 5.6568e-004	 9.3015e-004	 2.9038e+000	 1.9561e-004	 9.4217e-007	 7.9277e+000	 1.7572e-004	 7.8907e+000	 1.2463e-004	 2.8212e+000
 7.6880e-003	 2.0238e-004	 7.9741e+000	 1.1169e-003	 2.2285e-003	 2.4773e-004	 1.1553e+000	 2.8368e+000	 3.3036e-003	 2.1311e-003	 0.0000e+000	 2.3378e+000	 1.1544e+000	 2.7583e+000	 1.3221e-003	 1.0395e+000	 1.4474e-003	 1.1238e+000	 1.5044e+000	 3.2584e+000	 2.7035e+000	 2.2403e-007	 2.4568e+000	 1.1955e+000	 8.9108e-001	 8.9720e-001	 7.9125e+000	 3.8328e-005	 5.3137e-004	 1.1558e-003	 8.2014e-001	 7.9593e+000	 1.0164e+000	 2.0402e-004	 2.8996e-004	 3.9273e+000	 1.4024e-004	 3.2621e+000	 2.8755e+000	 2.4112e-008	 5.9193e-004	 1.2623e-004	 7.8985e+000	 9.4980e-004	 1.0006e+000	 5.1991e-004	 4.2749e-008	 3.9355e+000	 2.7906e+000	 1.4072e+000	 1.8943e-004	 2.8077e+000	 5.0263e-001	 2.5757e-008	 2.3073e-004	 2.9021e+000	 3.1897e+000	 2.4037e-004	 8.5311e-001	 1.2175e+000	 2.8555e+000	 5.4720e-004	 1.1467e+000	 1.1606e+000	 1.1660e-003	 1.1821e+000	 4.4961e-005	 7.8325e+000	 1.1693e-003	 7.8682e+000	 1.2672e-004	 8.2789e-004	 2.0857e-004	 3.2826e-003	 2.1690e-003	 2.6323e-007	 2.8741e+000	 3.0218e+000	 8.4716e-001	 2.1735e-004	 1.3718e+000	 2.7269e+000	 1.9509e-004	 3.2557e+000	 1.3221e-003	 1.3470e-003	 2.9358e-003	 2.8108e+000	 9.6484e-001	 3.6021e+000	 5.6568e-004	 9.3015e-004	 2.9038e+000	 1.9561e-004	 9.4217e-007	 7.9384e+000	 1.7572e-004	 7.9014e+000	 1.2463e-004	 2.8212e+000
 7.6880e-003	 2.0238e-004	 7.9741e+000	 1.1169e-003	 2.2285e-003	 2.4772e-004	 7.6505e-002	 2.8368e+000	 3.3027e-003	 2.1311e-003	 1.0821e-008	 0.0000e+000	 1.1544e+000	 2.7583e+000	 6.1318e-002	 1.0393e+000	 1.4474e-003	 1.1248e+000	 3.2331e+000	 3.2584e+000	 2.7035e+000	 1.0391e-005	 2.4568e+000	 1.1955e+000	 8.9125e-001	 8.9413e-001	 7.9125e+000	 3.8328e-005	 5.3134e-004	 1.1558e-003	 5.4310e-002	 2.8230e+000	 9.2667e-001	 2.0402e-004	 2.8990e-004	 3.9264e+000	 8.8706e-006	 3.2621e+000	 2.8755e+000	 7.6640e-009	 5.9059e-004	 1.2623e-004	 7.9159e+000	 9.7484e-004	 1.0006e+000	 5.2010e-004	 2.3133e-007	 3.9347e+000	 2.7906e+000	 1.3721e+000	 1.8943e-004	 2.8014e+000	 5.0264e-001	 2.5765e-008	 5.2505e-002	 2.9021e+000	 3.1898e+000	 6.4289e-005	 8.5311e-001	 2.6143e+000	 2.5521e+000	 5.6661e-004	 1.1467e+000	 1.1606e+000	 1.1659e-003	 1.1820e+000	 4.4814e-005	 7.8325e+000	 1.1689e-003	 7.8682e+000	 1.2650e-004	 8.2786e-004	 2.0857e-004	 3.2794e-003	 2.1692e-003	 2.6323e-007	 2.8740e+000	 3.0219e+000	 8.4719e-001	 2.1145e-004	 2.9457e+000	 2.7269e+000	 1.9509e-004	 3.2556e+000	 6.1318e-002	 6.2470e-002	 2.9357e-003	 2.8108e+000	 9.6486e-001	 3.6022e+000	 5.6753e-004	 9.3038e-004	 7.0091e+000	 1.9562e-004	 9.4217e-007	 7.9595e+000	 1.7571e-004	 7.9223e+000	 5.8801e-004	 2.8255e+000
 7.6790e-003	 2.0237e-004	 7.9743e+000	 2.9257e-003	 2.2026e-003	 2.4794e-004	 1.2228e+000	 2.8366e+000	 3.3266e-003	 1.9604e-003	 4.0496e-008	 2.4308e+000	 0.0000e+000	 2.7592e+000	 1.0363e-003	 1.0394e+000	 2.0389e-003	 1.1326e+000	 1.4366e+000	 3.8331e+000	 2.7034e+000	 1.7359e-007	 2.4567e+000	 1.2645e+000	 8.8692e-001	 8.7810e-001	 7.9122e+000	 3.7956e-005	 1.2696e-004	 3.2393e-006	 9.6654e-001	 7.9603e+000	 1.0184e+000	 2.0411e-004	 2.9044e-004	 3.9334e+000	 1.1429e-004	 3.8376e+000	 2.8746e+000	 2.5838e-008	 5.9194e-004	 1.2438e-004	 7.8903e+000	 9.5444e-004	 9.9597e-001	 6.5156e-001	 4.2613e-008	 3.9417e+000	 2.7907e+000	 1.4121e+000	 4.5268e-005	 2.8078e+000	 5.0304e-001	 2.5697e-008	 2.2619e-004	 2.9021e+000	 3.1908e+000	 2.5448e-004	 6.8045e-001	 1.1851e+000	 2.8586e+000	 5.4459e-004	 1.3489e+000	 1.1698e+000	 1.2385e-003	 1.1725e+000	 4.5031e-005	 2.7872e+000	 1.1775e-003	 7.8683e+000	 1.2673e-004	 6.5012e-004	 2.0857e-004	 3.3055e-003	 2.1955e-003	 3.6772e-007	 2.8741e+000	 7.8630e+000	 8.4623e-001	 2.1778e-004	 1.1472e+000	 2.7296e+000	 1.9509e-004	 3.2807e+000	 1.0363e-003	 1.0558e-003	 2.9564e-003	 2.8118e+000	 9.6033e-001	 3.5482e+000	 5.6559e-004	 9.3025e-004	 2.9019e+000	 2.2750e-004	 1.2114e-006	 7.9366e+000	 1.7561e-004	 7.8993e+000	 1.2434e-004	 2.8211e+000
 7.6871e-003	 8.5295e-004	 7.9741e+000	 1.1169e-003	 2.2278e-003	 2.4773e-004	 1.1553e+000	 2.8368e+000	 3.3036e-003	 7.5549e-004	 1.7051e-007	 2.3378e+000	 1.1544e+000	 0.0000e+000	 1.3221e-003	 1.0395e+000	 1.4474e-003	 1.1238e+000	 1.3067e+000	 3.2574e+000	 2.7035e+000	 2.2403e-007	 2.4568e+000	 1.1955e+000	 8.9108e-001	 8.9720e-001	 7.9125e+000	 3.8328e-005	 5.3137e-004	 1.1558e-003	 8.2014e-001	 7.9593e+000	 1.0164e+000	 2.0411e-004	 2.8996e-004	 3.9273e+000	 1.4024e-004	 3.2621e+000	 2.8746e+000	 2.9777e-008	 5.9194e-004	 1.2623e-004	 7.8985e+000	 9.4979e-004	 1.0006e+000	 5.1991e-004	 4.2749e-008	 3.9355e+000	 2.7906e+000	 1.4072e+000	 1.8943e-004	 2.8077e+000	 5.0268e-001	 1.0855e-007	 2.3073e-004	 1.1061e+000	 3.1897e+000	 2.4037e-004	 8.5311e-001	 1.2175e+000	 2.8555e+000	 5.4720e-004	 1.1467e+000	 1.1606e+000	 1.1660e-003	 1.1821e+000	 4.4961e-005	 7.8325e+000	 1.1693e-003	 7.8682e+000	 1.2672e-004	 9.0045e-004	 8.7903e-004	 3.2826e-003	 2.1690e-003	 2.6324e-007	 2.8741e+000	 3.0218e+000	 8.4716e-001	 2.1735e-004	 1.3718e+000	 2.4854e+000	 7.4741e-004	 3.2557e+000	 1.3222e-003	 1.3470e-003	 2.9358e-003	 2.8108e+000	 9.6484e-001	 3.1286e+000	 2.3841e-003	 9.3015e-004	 2.9038e+000	 1.9561e-004	 9.4217e-007	 7.9325e+000	 1.7572e-004	 7.8955e+000	 1.2463e-004	 2.8212e+000
 7.6884e-003	 2.0238e-004	 7.9741e+000	 1.1170e-003	 2.2288e-003	 2.4761e-004	 2.4320e-003	 2.8368e+000	 3.2918e-003	 2.1311e-003	 9.1364e-009	 3.8597e-003	 1.1544e+000	 2.7583e+000	 0.0000e+000	 1.0372e+000	 1.4473e-003	 1.1257e+000	 1.2748e+000	 3.2585e+000	 2.7036e+000	 1.3347e-004	 2.4558e+000	 1.1955e+000	 8.9324e-001	 8.9395e-001	 7.9131e+000	 3.8333e-005	 5.3128e-004	 1.1557e-003	 1.7265e-003	 4.0809e+000	 9.5895e-001	 2.0402e-004	 2.8970e-004	 3.9238e+000	 1.6895e-004	 3.2622e+000	 2.8755e+000	 3.0900e-008	 5.7485e-004	 1.2622e-004	 7.9199e+000	 9.7630e-004	 1.0006e+000	 5.2068e-004	 1.2671e-007	 3.9320e+000	 2.7906e+000	 1.3701e+000	 1.8940e-004	 2.7513e+000	 5.0262e-001	 2.5791e-008	 6.1287e-001	 2.9021e+000	 3.1908e+000	 5.4281e-005	 8.5310e-001	 2.8834e+000	 1.2518e+000	 5.6776e-004	 1.1467e+000	 1.1605e+000	 1.1650e-003	 1.1813e+000	 4.4780e-005	 7.8325e+000	 1.1651e-003	 7.8682e+000	 1.2659e-004	 8.2784e-004	 2.0856e-004	 3.2694e-003	 2.1712e-003	 2.6323e-007	 2.8740e+000	 3.0221e+000	 8.4763e-001	 2.0551e-004	 3.2489e+000	 2.7269e+000	 1.9509e-004	 3.2553e+000	 7.8750e-001	 8.0231e-001	 2.9357e-003	 2.8108e+000	 9.6487e-001	 3.6022e+000	 5.6768e-004	 9.3310e-004	 7.8473e+000	 1.9565e-004	 9.4221e-007	 7.9314e+000	 1.7563e-004	 7.8944e+000	 3.3887e-004	 2.8770e+000
 7.7078e-003	 2.0239e-004	 7.9741e+000	 1.1188e-003	 2.2346e-003	 2.4571e-004	 1.1551e+000	 2.8369e+000	 3.0925e-003	 2.1318e-003	 1.8864e-007	 2.3380e+000	 1.1546e+000	 2.7583e+000	 1.3217e-003	 0.0000e+000	 1.4453e-003	 1.1176e+000	 1.5045e+000	 3.2591e+000	 2.7051e+000	 2.2454e-007	 2.7659e-003	 1.1953e+000	 9.3164e-001	 9.1089e-001	 7.9154e+000	 3.8540e-005	 5.3018e-004	 1.1542e-003	 8.2032e-001	 7.9422e+000	 1.1336e+000	 2.0403e-004	 2.8579e-004	 1.8423e+000	 1.4020e-004	 3.2628e+000	 2.8754e+000	 2.4112e-008	 2.8171e-004	 1.2600e-004	 7.9045e+000	 8.3941e-004	 1.0006e+000	 5.3217e-004	 3.6466e-008	 3.8791e+000	 2.7905e+000	 1.5696e+000	 1.8898e-004	 2.8098e+000	 5.0223e-001	 7.9823e-008	 2.3073e-004	 2.9021e+000	 7.9225e+000	 1.1205e-003	 8.5289e-001	 1.2175e+000	 2.8554e+000	 4.7016e-004	 1.1469e+000	 1.1585e+000	 1.1489e-003	 1.1676e+000	 4.4911e-005	 7.8324e+000	 1.0946e-003	 7.8513e+000	 1.2665e-004	 8.2762e-004	 2.0851e-004	 3.0751e-003	 2.2044e-003	 2.6334e-007	 2.8741e+000	 3.0266e+000	 8.5573e-001	 2.4243e-004	 1.3715e+000	 2.7269e+000	 1.9509e-004	 3.2501e+000	 1.3217e-003	 1.3466e-003	 2.9361e-003	 2.8108e+000	 9.6477e-001	 3.6024e+000	 5.6568e-004	 1.0000e+000	 1.0340e+000	 1.9616e-004	 9.4283e-007	 7.9384e+000	 4.5018e-005	 7.9014e+000	 1.2503e-004	 2.8212e+000
 7.6884e-003	 2.0238e-004	 7.9741e+000	 1.1169e-003	 2.2287e-003	 2.4773e-004	 9.6636e-001	 2.8368e+000	 3.3036e-003	 2.7790e-003	 4.0458e-008	 2.3378e+000	 1.1544e+000	 2.7549e+000	 1.3221e-003	 1.0395e+000	 0.0000e+000	 1.1240e+000	 1.5854e+000	 3.2588e+000	 2.7035e+000	 2.2404e-007	 2.4568e+000	 1.0000e+000	 8.9108e-001	 8.9657e-001	 7.9125e+000	 3.8329e-005	 5.3233e-004	 1.1558e-003	 8.2014e-001	 7.9593e+000	 1.0108e+000	 2.0399e-004	 2.8996e-004	 3.9273e+000	 1.4024e-004	 3.2621e+000	 2.8758e+000	 2.2293e-008	 5.9193e-004	 1.2623e-004	 7.8982e+000	 9.5531e-004	 1.0006e+000	 5.1992e-004	 4.3101e-008	 3.9355e+000	 2.7906e+000	 1.3994e+000	 1.8977e-004	 2.8076e+000	 5.0262e-001	 2.5757e-008	 2.3073e-004	 2.9021e+000	 3.1897e+000	 2.0106e-004	 8.5311e-001	 1.2175e+000	 2.8555e+000	 5.5139e-004	 1.1467e+000	 1.1606e+000	 1.1658e-003	 1.1821e+000	 4.4964e-005	 7.8325e+000	 1.1693e-003	 7.8682e+000	 1.2672e-004	 8.2789e-004	 2.0857e-004	 3.2825e-003	 2.1689e-003	 2.6371e-007	 2.8741e+000	 3.0181e+000	 8.4715e-001	 2.1615e-004	 1.3718e+000	 2.7269e+000	 1.9509e-004	 3.2556e+000	 1.3221e-003	 1.3470e-003	 2.9358e-003	 2.8074e+000	 9.6484e-001	 3.7959e+000	 5.6568e-004	 9.3015e-004	 2.9038e+000	 1.9562e-004	 1.2286e-006	 7.9404e+000	 1.7572e-004	 7.9034e+000	 1.2463e-004	 2.8212e+000
 7.6880e-003	 2.0238e-004	 7.9741e+000	 1.1169e-003	 2.2285e-003	 2.4773e-004	 1.1553e+000	 2.8368e+000	 3.3036e-003	 2.1311e-003	 4.0458e-008	 2.3378e+000	 1.1544e+000	 2.7583e+000	 1.3221e-003	 1.0395e+000	 1.4474e-003	 0.0000e+000	 1.5044e+000	 3.2584e+000	 2.7035e+000	 2.2403e-007	 2.4568e+000	 1.1955e+000	 8.9108e-001	 8.9720e-001	 7.9125e+000	 3.8328e-005	 5.3137e-004	 1.1558e-003	 8.2014e-001	 7.9593e+000	 1.0164e+000	 2.0402e-004	 2.8996e-004	 3.9273e+000	 1.4024e-004	 3.2621e+000	 2.8755e+000	 2.4112e-008	 5.9193e-004	 1.2623e-004	 7.8985e+000	 9.4980e-004	 1.0006e+000	 5.1991e-004	 4.2749e-008	 3.9355e+000	 2.7906e+000	 1.4072e+000	 1.8943e-004	 2.8077e+000	 5.0263e-001	 2.5757e-008	 2.3073e-004	 2.9021e+000	 3.1897e+000	 2.4037e-004	 8.5311e-001	 1.2175e+000	 2.8555e+000	 5.4720e-004	 1.1467e+000	 1.1606e+000	 1.1660e-003	 1.1821e+000	 4.4961e-005	 7.8325e+000	 1.1693e-003	 7.8682e+000	 1.2672e-004	 8.2789e-004	 2.0857e-004	 3.2826e-003	 2.1690e-003	 2.6323e-007	 2.8741e+000	 3.0218e+000	 8.4716e-001	 2.1735e-004	 1.3718e+000	 2.7269e+000	 1.9509e-004	 3.2557e+000	 1.3221e-003	 1.3470e-003	 2.9358e-003	 2.8108e+000	 9.6484e-001	 3.6021e+000	 5.6568e-004	 9.3015e-004	 2.9038e+000	 1.9561e-004	 9.4217e-007	 7.9384e+000	 1.7572e-004	 7.9014e+000	 1.2463e-004	 2.8212e+000
 7.8590e-003	 2.0239e-004	 7.9740e+000	 1.1173e-003	 2.3548e-003	 2.4776e-004	 1.1546e+000	 2.8369e+000	 3.2992e-003	 2.2356e-003	 4.0469e-008	 2.3379e+000	 1.1544e+000	 2.7577e+000	 1.3631e-003	 1.0395e+000	 1.4393e-003	 1.1174e+000	 0.0000e+000	 3.2586e+000	 2.7035e+000	 2.2589e-007	 2.4665e+000	 1.1576e+000	 8.9086e-001	 8.9642e-001	 7.9125e+000	 3.8609e-005	 5.3154e-004	 1.1559e-003	 8.2028e-001	 7.9593e+000	 1.0163e+000	 2.0395e-004	 2.8997e-004	 3.9277e+000	 1.3983e-004	 3.2567e+000	 2.8761e+000	 2.1145e-004	 5.9194e-004	 1.2764e-004	 7.8985e+000	 9.5019e-004	 1.0004e+000	 5.1981e-004	 4.2750e-008	 3.9358e+000	 2.7905e+000	 1.4068e+000	 1.8364e-004	 2.8077e+000	 4.9517e-001	 2.5753e-008	 2.2947e-004	 2.9021e+000	 3.1791e+000	 2.4024e-004	 8.5307e-001	 1.2177e+000	 2.8561e+000	 5.4743e-004	 1.1467e+000	 1.1184e+000	 1.1141e-003	 1.1900e+000	 4.4961e-005	 7.8308e+000	 1.1697e-003	 7.8665e+000	 1.2672e-004	 8.2784e-004	 2.0857e-004	 3.2838e-003	 2.1475e-003	 2.6333e-007	 2.8741e+000	 3.0211e+000	 8.7355e-001	 2.1735e-004	 1.3718e+000	 2.7269e+000	 1.9509e-004	 3.2372e+000	 1.3218e-003	 1.3467e-003	 2.9319e-003	 2.8103e+000	 9.6461e-001	 3.6283e+000	 5.6568e-004	 9.0141e-004	 2.9033e+000	 1.9730e-004	 9.8848e-007	 2.8206e+000	 1.7660e-004	 2.8075e+000	 1.2463e-004	 2.8212e+000
 7.6555e-003	 2.0238e-004	 7.9741e+000	 1.1169e-003	 2.2285e-003	 2.4773e-004	 1.1553e+000	 2.8368e+000	 3.3036e-003	 2.1311e-003	 4.0458e-008	 2.3378e+000	 1.1544e+000	 2.7583e+000	 1.3221e-003	 1.0395e+000	 1.4474e-003	 1.1238e+000	 1.5044e+000	 0.0000e+000	 2.7035e+000	 2.2403e-007	 2.4568e+000	 1.1955e+000	 8.9108e-001	 8.9720e-001	 7.9125e+000	 3.8328e-005	 5.3137e-004	 1.1558e-003	 8.2014e-001	 7.9593e+000	 1.0164e+000	 2.0402e-004	 2.8996e-004	 3.9273e+000	 1.4024e-004	 3.2621e+000	 2.8755e+000	 2.4112e-008	 5.9193e-004	 1.2623e-004	 7.8985e+000	 9.4980e-004	 1.0006e+000	 5.1991e-004	 4.2749e-008	 3.9355e+000	 2.7906e+000	 1.4072e+000	 1.8943e-004	 2.8077e+000	 5.0263e-001	 2.5757e-008	 2.3073e-004	 2.9021e+000	 1.1303e+000	 2.4037e-004	 8.5311e-001	 1.2175e+000	 2.8555e+000	 5.4720e-004	 1.1467e+000	 1.1606e+000	 1.1660e-003	 1.1821e+000	 4.4961e-005	 7.8325e+000	 1.1693e-003	 7.8682e+000	 1.2672e-004	 8.2789e-004	 2.0857e-004	 3.2826e-003	 2.1690e-003	 2.6323e-007	 2.8741e+000	 3.0218e+000	 8.4716e-001	 2.1735e-004	 1.3718e+000	 2.7269e+000	 1.9509e-004	 3.2557e+000	 1.3221e-003	 1.3470e-003	 2.9358e-003	 2.8108e+000	 9.6484e-001	 3.6021e+000	 5.6568e-004	 9.3015e-004	 2.9038e+000	 1.9561e-004	 9.4217e-007	 7.9384e+000	 8.2592e-004	 7.9014e+000	 1.2463e-004	 2.8212e+000
 7.6885e-003	 2.0238e-004	 7.9741e+000	 1.1169e-003	 2.2285e-003	 2.4773e-004	 1.1553e+000	 1.0057e+000	 3.3036e-003	 2.1311e-003	 4.0527e-008	 2.3378e+000	 1.1544e+000	 2.7583e+000	 1.3221e-003	 8.9604e-001	 1.4474e-003	 1.1238e+000	 1.5044e+000	 3.2584e+000	 0.0000e+000	 2.2403e-007	 2.3815e+000	 1.1955e+000	 8.9109e-001	 8.9721e-001	 7.9125e+000	 3.8328e-005	 5.3137e-004	 1.1558e-003	 8.2014e-001	 7.9593e+000	 1.0164e+000	 2.0402e-004	 1.3605e-003	 3.9269e+000	 1.4060e-004	 3.2566e+000	 2.8755e+000	 2.4112e-008	 5.9188e-004	 1.2623e-004	 7.8986e+000	 9.4975e-004	 1.0006e+000	 5.1992e-004	 4.2745e-008	 3.9355e+000	 2.7906e+000	 1.4073e+000	 1.8943e-004	 2.8077e+000	 5.0263e-001	 2.5760e-008	 2.3073e-004	 2.9021e+000	 3.2730e+000	 2.4078e-004	 8.5311e-001	 1.2175e+000	 2.8555e+000	 5.4716e-004	 1.1467e+000	 1.1606e+000	 1.1660e-003	 1.1821e+000	 4.4961e-005	 7.8325e+000	 1.1693e-003	 7.8682e+000	 1.2672e-004	 8.2789e-004	 2.0857e-004	 3.2826e-003	 2.1690e-003	 2.6323e-007	 2.8604e+000	 3.0218e+000	 8.4716e-001	 2.1736e-004	 1.3718e+000	 2.7269e+000	 1.9509e-004	 3.2557e+000	 1.3221e-003	 1.3470e-003	 2.9358e-003	 2.8108e+000	 9.6484e-001	 3.6021e+000	 5.6568e-004	 1.1595e-003	 2.9005e+000	 1.9561e-004	 9.4217e-007	 2.8144e+000	 1.6907e-004	 7.9014e+000	 1.2463e-004	 2.8212e+000
 7.6880e-003	 2.0238e-004	 7.9741e+000	 1.1169e-003	 2.2285e-003	 2.4773e-004	 1.1553e+000	 2.8368e+000	 3.3036e-003	 2.1311e-003	 4.0458e-008	 2.3378e+000	 1.1544e+000	 2.7583e+000	 1.3221e-003	 1.0395e+000	 1.4474e-003	 1.1238e+000	 1.5044e+000	 3.2584e+000	 2.7035e+000	 0.0000e+000	 2.4568e+000	 1.1955e+000	 8.9108e-001	 8.9720e-001	 7.9125e+000	 3.8328e-005	 5.3137e-004	 1.1558e-003	 8.2014e-001	 7.9593e+000	 1.0164e+000	 2.0402e-004	 2.8996e-004	 3.9273e+000	 1.4024e-004	 3.2621e+000	 2.8755e+000	 2.4112e-008	 5.9196e-004	 1.2623e-004	 7.8985e+000	 9.4980e-004	 1.0006e+000	 5.1991e-004	 4.2749e-008	 3.9355e+000	 2.7906e+000	 1.4072e+000	 1.8943e-004	 2.8078e+000	 5.0263e-001	 2.5757e-008	 2.3073e-004	 2.9021e+000	 3.1897e+000	 2.4037e-004	 8.5311e-001	 1.2175e+000	 2.8555e+000	 5.4720e-004	 1.1467e+000	 1.1606e+000	 1.1660e-003	 1.1821e+000	 4.4961e-005	 7.8325e+000	 1.1693e-003	 7.8682e+000	 1.2672e-004	 8.2789e-004	 2.0857e-004	 3.2826e-003	 2.1690e-003	 2.6323e-007	 2.8741e+000	 3.0218e+000	 8.4716e-001	 2.1736e-004	 1.3718e+000	 2.7269e+000	 1.9509e-004	 3.2557e+000	 1.3221e-003	 1.3470e-003	 2.9358e-003	 2.8108e+000	 9.6484e-001	 3.6021e+000	 5.6568e-004	 9.3015e-004	 2.9038e+000	 1.9561e-004	 9.4217e-007	 7.9384e+000	 1.7572e-004	 7.9014e+000	 1.2463e-004	 2.8211e+000
 7.6993e-003	 2.0239e-004	 7.9741e+000	 1.1193e-003	 2.2360e-003	 2.4526e-004	 1.1550e+000	 2.8369e+000	 3.0447e-003	 2.1319e-003	 4.0480e-008	 2.3380e+000	 1.1547e+000	 2.7583e+000	 1.3216e-003	 9.8848e-001	 1.4448e-003	 1.1212e+000	 1.5045e+000	 3.2593e+000	 2.7055e+000	 2.2471e-007	 0.0000e+000	 1.1952e+000	 9.4146e-001	 8.9711e-001	 7.9160e+000	 3.8641e-005	 5.2981e-004	 1.1538e-003	 8.2036e-001	 7.9311e+000	 1.0163e+000	 2.0402e-004	 2.8477e-004	 1.3679e+000	 1.4019e-004	 3.2630e+000	 2.8754e+000	 2.4112e-008	 2.0992e-004	 1.2601e-004	 7.8985e+000	 9.4994e-004	 1.0005e+000	 5.3518e-004	 4.2982e-008	 3.8653e+000	 2.7905e+000	 1.4073e+000	 1.8888e-004	 2.8077e+000	 5.0214e-001	 1.2441e-007	 2.3073e-004	 2.9021e+000	 3.2162e+000	 2.4044e-004	 8.5284e-001	 1.2175e+000	 2.8554e+000	 5.4717e-004	 1.1470e+000	 1.1580e+000	 1.1450e-003	 1.1642e+000	 4.4961e-005	 7.8324e+000	 1.0776e-003	 7.8403e+000	 1.2663e-004	 8.2757e-004	 2.0850e-004	 3.0254e-003	 2.2108e-003	 2.6335e-007	 2.8741e+000	 3.0277e+000	 8.5769e-001	 2.1735e-004	 1.3714e+000	 2.7269e+000	 1.9509e-004	 3.2483e+000	 1.3216e-003	 1.3465e-003	 2.9363e-003	 2.8108e+000	 9.6474e-001	 3.6024e+000	 5.6568e-004	 1.0023e-003	 2.9027e+000	 1.9633e-004	 9.4299e-007	 7.9384e+000	 1.7357e-004	 7.9014e+000	 1.2530e-004	 2.8212e+000
 7.8171e-003	 2.0384e-004	 7.9737e+000	 1.1187e-003	 2.3166e-003	 2.5316e-004	 1.1512e+000	 2.8373e+000	 3.3089e-003	 2.8071e+000	 4.0742e-008	 2.3378e+000	 1.1544e+000	 9.8129e-001	 1.3223e-003	 1.0394e+000	 1.4120e-003	 1.0957e+000	 3.3292e+000	 3.2628e+000	 2.7033e+000	 2.3246e-007	 2.4568e+000	 0.0000e+000	 8.9012e-001	 9.8107e-001	 7.9124e+000	 3.9530e-005	 2.4838e-003	 1.1565e-003	 8.2006e-001	 7.9593e+000	 1.0162e+000	 2.0339e-004	 2.8999e-004	 3.9287e+000	 1.4019e-004	 3.2628e+000	 2.8814e+000	 7.3348e-009	 5.9193e-004	 1.3255e-004	 7.8985e+000	 9.5158e-004	 9.9946e-001	 5.1957e-004	 4.2757e-008	 3.9369e+000	 2.7901e+000	 1.4075e+000	 8.8483e-004	 2.8077e+000	 4.9698e-001	 2.5924e-008	 2.3074e-004	 2.8886e+000	 3.1897e+000	 2.3950e-004	 8.5279e-001	 1.2188e+000	 2.8581e+000	 5.4703e-004	 1.1469e+000	 1.1316e+000	 9.4013e-004	 1.2193e+000	 4.4955e-005	 7.8312e+000	 1.3712e-003	 7.8669e+000	 1.2672e-004	 8.2782e-004	 2.1019e-004	 3.2879e-003	 2.0712e-003	 1.2293e-006	 2.8741e+000	 1.0750e+000	 8.2470e-001	 2.1732e-004	 1.3720e+000	 2.7263e+000	 1.9642e-004	 3.1765e+000	 1.3223e-003	 1.3472e-003	 2.9406e-003	 9.9999e-001	 9.6380e-001	 7.9712e+000	 5.6966e-004	 9.3016e-004	 2.9038e+000	 2.0299e-004	 1.2478e-003	 7.9600e+000	 1.7575e-004	 7.9228e+000	 1.2463e-004	 2.8212e+000
